"name","generation","type_1","type_2","height_m","weight_kg","total_points","hp","attack","defense","sp_attack","sp_defense","speed","catch_rate","base_friendship","base_experience","is_legendary"
"Larvitar",2,"Rock","Ground",0.6,72,300,50,64,50,45,50,41,45,35,60,FALSE
"Pupitar",2,"Rock","Ground",1.2,152,410,70,84,70,65,70,51,45,35,144,FALSE
"Tyranitar",2,"Rock","Dark",2,202,600,100,134,110,95,100,61,45,35,270,FALSE
"Mega Tyranitar",2,"Rock","Dark",2.5,255,700,100,164,150,95,120,71,45,35,315,FALSE
"Lugia",2,"Psychic","Flying",5.2,216,680,106,90,130,90,154,110,3,0,306,TRUE
"Ho-oh",2,"Fire","Flying",3.8,199,680,106,130,90,110,154,90,3,0,306,TRUE
"Celebi",2,"Psychic","Grass",0.6,5,600,100,100,100,100,100,100,45,100,270,TRUE
"Treecko",3,"Grass","",0.5,5,310,40,45,35,65,55,70,45,70,62,FALSE
"Grovyle",3,"Grass","",0.9,21.6,405,50,65,45,85,65,95,45,70,142,FALSE
"Sceptile",3,"Grass","",1.7,52.2,530,70,85,65,105,85,120,45,70,239,FALSE
"Mega Sceptile",3,"Grass","Dragon",1.9,55.2,630,70,110,75,145,85,145,45,70,284,FALSE
"Torchic",3,"Fire","",0.4,2.5,310,45,60,40,70,50,45,45,70,62,FALSE
"Combusken",3,"Fire","Fighting",0.9,19.5,405,60,85,60,85,60,55,45,70,142,FALSE
"Blaziken",3,"Fire","Fighting",1.9,52,530,80,120,70,110,70,80,45,70,239,FALSE
"Mega Blaziken",3,"Fire","Fighting",1.9,52,630,80,160,80,130,80,100,45,70,284,FALSE
"Mudkip",3,"Water","",0.4,7.6,310,50,70,50,50,50,40,45,70,62,FALSE
"Marshtomp",3,"Water","Ground",0.7,28,405,70,85,70,60,70,50,45,70,142,FALSE
"Swampert",3,"Water","Ground",1.5,81.9,535,100,110,90,85,90,60,45,70,241,FALSE
"Mega Swampert",3,"Water","Ground",1.9,102,635,100,150,110,95,110,70,45,70,286,FALSE
"Poochyena",3,"Dark","",0.5,13.6,220,35,55,35,30,30,35,255,70,56,FALSE
"Mightyena",3,"Dark","",1,37,420,70,90,70,60,60,70,127,70,147,FALSE
"Zigzagoon",3,"Normal","",0.4,17.5,240,38,30,41,30,41,60,255,70,56,FALSE
"Linoone",3,"Normal","",0.5,32.5,420,78,70,61,50,61,100,90,70,147,FALSE
"Wurmple",3,"Bug","",0.3,3.6,195,45,45,35,20,30,20,255,70,56,FALSE
"Silcoon",3,"Bug","",0.6,10,205,50,35,55,25,25,15,120,70,72,FALSE
"Beautifly",3,"Bug","Flying",1,28.4,395,60,70,50,100,50,65,45,70,178,FALSE
"Cascoon",3,"Bug","",0.7,11.5,205,50,35,55,25,25,15,120,70,72,FALSE
"Dustox",3,"Bug","Poison",1.2,31.6,385,60,50,70,50,90,65,45,70,173,FALSE
"Lotad",3,"Water","Grass",0.5,2.6,220,40,30,30,40,50,30,255,70,44,FALSE
"Lombre",3,"Water","Grass",1.2,32.5,340,60,50,50,60,70,50,120,70,119,FALSE
"Ludicolo",3,"Water","Grass",1.5,55,480,80,70,70,90,100,70,45,70,216,FALSE
"Seedot",3,"Grass","",0.5,4,220,40,40,50,30,30,30,255,70,44,FALSE
"Nuzleaf",3,"Grass","Dark",1,28,340,70,70,40,60,40,60,120,70,119,FALSE
"Shiftry",3,"Grass","Dark",1.3,59.6,480,90,100,60,90,60,80,45,70,216,FALSE
"Taillow",3,"Normal","Flying",0.3,2.3,270,40,55,30,30,30,85,200,70,54,FALSE
"Swellow",3,"Normal","Flying",0.7,19.8,455,60,85,60,75,50,125,45,70,159,FALSE
"Wingull",3,"Water","Flying",0.6,9.5,270,40,30,30,55,30,85,190,70,54,FALSE
"Pelipper",3,"Water","Flying",1.2,28,440,60,50,100,95,70,65,45,70,154,FALSE
"Ralts",3,"Psychic","Fairy",0.4,6.6,198,28,25,25,45,35,40,235,35,40,FALSE
"Kirlia",3,"Psychic","Fairy",0.8,20.2,278,38,35,35,65,55,50,120,35,97,FALSE
"Gardevoir",3,"Psychic","Fairy",1.6,48.4,518,68,65,65,125,115,80,45,35,233,FALSE
"Mega Gardevoir",3,"Psychic","Fairy",1.6,48.4,618,68,85,65,165,135,100,45,35,278,FALSE
"Surskit",3,"Bug","Water",0.5,1.7,269,40,30,32,50,52,65,200,70,54,FALSE
"Masquerain",3,"Bug","Flying",0.8,3.6,454,70,60,62,100,82,80,75,70,159,FALSE
"Shroomish",3,"Grass","",0.4,4.5,295,60,40,60,40,60,35,255,70,59,FALSE
"Breloom",3,"Grass","Fighting",1.2,39.2,460,60,130,80,60,60,70,90,70,161,FALSE
"Slakoth",3,"Normal","",0.8,24,280,60,60,60,35,35,30,255,70,56,FALSE
"Vigoroth",3,"Normal","",1.4,46.5,440,80,80,80,55,55,90,120,70,154,FALSE
"Slaking",3,"Normal","",2,130.5,670,150,160,100,95,65,100,45,70,252,FALSE
"Nincada",3,"Bug","Ground",0.5,5.5,266,31,45,90,30,30,40,255,70,53,FALSE
"Ninjask",3,"Bug","Flying",0.8,12,456,61,90,45,50,50,160,120,70,160,FALSE
"Shedinja",3,"Bug","Ghost",0.8,1.2,236,1,90,45,30,30,40,45,70,83,FALSE
"Whismur",3,"Normal","",0.6,16.3,240,64,51,23,51,23,28,190,70,48,FALSE
"Loudred",3,"Normal","",1,40.5,360,84,71,43,71,43,48,120,70,126,FALSE
"Exploud",3,"Normal","",1.5,84,490,104,91,63,91,73,68,45,70,221,FALSE
"Makuhita",3,"Fighting","",1,86.4,237,72,60,30,20,30,25,180,70,47,FALSE
"Hariyama",3,"Fighting","",2.3,253.8,474,144,120,60,40,60,50,200,70,166,FALSE
"Azurill",3,"Normal","Fairy",0.2,2,190,50,20,40,20,40,20,150,70,38,FALSE
"Nosepass",3,"Rock","",1,97,375,30,45,135,45,90,30,255,70,75,FALSE
"Skitty",3,"Normal","",0.6,11,260,50,45,45,35,35,50,255,70,52,FALSE
"Delcatty",3,"Normal","",1.1,32.6,400,70,65,65,55,55,90,60,70,140,FALSE
"Sableye",3,"Dark","Ghost",0.5,11,380,50,75,75,65,65,50,45,35,133,FALSE
"Mega Sableye",3,"Dark","Ghost",0.5,161,480,50,85,125,85,115,20,45,35,168,FALSE
"Mawile",3,"Steel","Fairy",0.6,11.5,380,50,85,85,55,55,50,45,70,133,FALSE
"Mega Mawile",3,"Steel","Fairy",1,23.5,480,50,105,125,55,95,50,45,70,168,FALSE
"Aron",3,"Steel","Rock",0.4,60,330,50,70,100,40,40,30,180,35,66,FALSE
"Lairon",3,"Steel","Rock",0.9,120,430,60,90,140,50,50,40,90,35,151,FALSE
"Aggron",3,"Steel","Rock",2.1,360,530,70,110,180,60,60,50,45,35,239,FALSE
"Mega Aggron",3,"Steel","",2.2,395,630,70,140,230,60,80,50,45,35,284,FALSE
"Meditite",3,"Fighting","Psychic",0.6,11.2,280,30,40,55,40,55,60,180,70,56,FALSE
"Medicham",3,"Fighting","Psychic",1.3,31.5,410,60,60,75,60,75,80,90,70,144,FALSE
"Mega Medicham",3,"Fighting","Psychic",1.3,31.5,510,60,100,85,80,85,100,90,70,179,FALSE
"Electrike",3,"Electric","",0.6,15.2,295,40,45,40,65,40,65,120,70,59,FALSE
"Manectric",3,"Electric","",1.5,40.2,475,70,75,60,105,60,105,45,70,166,FALSE
"Mega Manectric",3,"Electric","",1.8,44,575,70,75,80,135,80,135,45,70,201,FALSE
"Plusle",3,"Electric","",0.4,4.2,405,60,50,40,85,75,95,200,70,142,FALSE
"Minun",3,"Electric","",0.4,4.2,405,60,40,50,75,85,95,200,70,142,FALSE
"Volbeat",3,"Bug","",0.7,17.7,430,65,73,75,47,85,85,150,70,151,FALSE
"Illumise",3,"Bug","",0.6,17.7,430,65,47,75,73,85,85,150,70,151,FALSE
"Roselia",3,"Grass","Poison",0.3,2,400,50,60,45,100,80,65,150,70,140,FALSE
"Gulpin",3,"Poison","",0.4,10.3,302,70,43,53,43,53,40,225,70,60,FALSE
"Swalot",3,"Poison","",1.7,80,467,100,73,83,73,83,55,75,70,163,FALSE
"Carvanha",3,"Water","Dark",0.8,20.8,305,45,90,20,65,20,65,225,35,61,FALSE
"Sharpedo",3,"Water","Dark",1.8,88.8,460,70,120,40,95,40,95,60,35,161,FALSE
"Mega Sharpedo",3,"Water","Dark",2.5,130.3,560,70,140,70,110,65,105,60,35,196,FALSE
"Wailmer",3,"Water","",2,130,400,130,70,35,70,35,60,125,70,80,FALSE
"Wailord",3,"Water","",14.5,398,500,170,90,45,90,45,60,60,70,175,FALSE
"Numel",3,"Fire","Ground",0.7,24,305,60,60,40,65,45,35,255,70,61,FALSE
"Camerupt",3,"Fire","Ground",1.9,220,460,70,100,70,105,75,40,150,70,161,FALSE
"Mega Camerupt",3,"Fire","Ground",2.5,320.5,560,70,120,100,145,105,20,150,70,196,FALSE
"Torkoal",3,"Fire","",0.5,80.4,470,70,85,140,85,70,20,90,70,165,FALSE
"Spoink",3,"Psychic","",0.7,30.6,330,60,25,35,70,80,60,255,70,66,FALSE
"Grumpig",3,"Psychic","",0.9,71.5,470,80,45,65,90,110,80,60,70,165,FALSE
"Spinda",3,"Normal","",1.1,5,360,60,60,60,60,60,60,255,70,126,FALSE
"Trapinch",3,"Ground","",0.7,15,290,45,100,45,45,45,10,255,70,58,FALSE
"Vibrava",3,"Ground","Dragon",1.1,15.3,340,50,70,50,50,50,70,120,70,119,FALSE
"Flygon",3,"Ground","Dragon",2,82,520,80,100,80,80,80,100,45,70,234,FALSE
"Cacnea",3,"Grass","",0.4,51.3,335,50,85,40,85,40,35,190,35,67,FALSE
"Cacturne",3,"Grass","Dark",1.3,77.4,475,70,115,60,115,60,55,60,35,166,FALSE
"Swablu",3,"Normal","Flying",0.4,1.2,310,45,40,60,40,75,50,255,70,62,FALSE
"Altaria",3,"Dragon","Flying",1.1,20.6,490,75,70,90,70,105,80,45,70,172,FALSE
"Mega Altaria",3,"Dragon","Fairy",1.5,20.6,590,75,110,110,110,105,80,45,70,207,FALSE
"Zangoose",3,"Normal","",1.3,40.3,458,73,115,60,60,60,90,90,70,160,FALSE
"Seviper",3,"Poison","",2.7,52.5,458,73,100,60,100,60,65,90,70,160,FALSE
"Lunatone",3,"Rock","Psychic",1,168,460,90,55,65,95,85,70,45,70,161,FALSE
"Solrock",3,"Rock","Psychic",1.2,154,460,90,95,85,55,65,70,45,70,161,FALSE
"Barboach",3,"Water","Ground",0.4,1.9,288,50,48,43,46,41,60,190,70,58,FALSE
"Whiscash",3,"Water","Ground",0.9,23.6,468,110,78,73,76,71,60,75,70,164,FALSE
"Corphish",3,"Water","",0.6,11.5,308,43,80,65,50,35,35,205,70,62,FALSE
"Crawdaunt",3,"Water","Dark",1.1,32.8,468,63,120,85,90,55,55,155,70,164,FALSE
"Baltoy",3,"Ground","Psychic",0.5,21.5,300,40,40,55,40,70,55,255,70,60,FALSE
"Claydol",3,"Ground","Psychic",1.5,108,500,60,70,105,70,120,75,90,70,175,FALSE
"Lileep",3,"Rock","Grass",1,23.8,355,66,41,77,61,87,23,45,70,71,FALSE
"Cradily",3,"Rock","Grass",1.5,60.4,495,86,81,97,81,107,43,45,70,173,FALSE
"Anorith",3,"Rock","Bug",0.7,12.5,355,45,95,50,40,50,75,45,70,71,FALSE
"Armaldo",3,"Rock","Bug",1.5,68.2,495,75,125,100,70,80,45,45,70,173,FALSE
"Feebas",3,"Water","",0.6,7.4,200,20,15,20,10,55,80,255,70,40,FALSE
"Milotic",3,"Water","",6.2,162,540,95,60,79,100,125,81,60,70,189,FALSE
"Castform",3,"Normal","",0.3,0.8,420,70,70,70,70,70,70,45,70,147,FALSE
"Castform Sunny Form",3,"Fire","",0.3,0.8,420,70,70,70,70,70,70,45,70,147,FALSE
"Castform Rainy Form",3,"Water","",0.3,0.8,420,70,70,70,70,70,70,45,70,147,FALSE
"Castform Snowy Form",3,"Ice","",0.3,0.8,420,70,70,70,70,70,70,45,70,147,FALSE
"Kecleon",3,"Normal","",1,22,440,60,90,70,60,120,40,200,70,154,FALSE
"Shuppet",3,"Ghost","",0.6,2.3,295,44,75,35,63,33,45,225,35,59,FALSE
"Banette",3,"Ghost","",1.1,12.5,455,64,115,65,83,63,65,45,35,159,FALSE
"Mega Banette",3,"Ghost","",1.2,13,555,64,165,75,93,83,75,45,35,194,FALSE
"Duskull",3,"Ghost","",0.8,15,295,20,40,90,30,90,25,190,35,59,FALSE
"Dusclops",3,"Ghost","",1.6,30.6,455,40,70,130,60,130,25,90,35,159,FALSE
"Tropius",3,"Grass","Flying",2,100,460,99,68,83,72,87,51,200,70,161,FALSE
"Chimecho",3,"Psychic","",0.6,1,455,75,50,80,95,90,65,45,70,159,FALSE
"Absol",3,"Dark","",1.2,47,465,65,130,60,75,60,75,30,35,163,FALSE
"Mega Absol",3,"Dark","",1.2,49,565,65,150,60,115,60,115,30,35,198,FALSE
"Wynaut",3,"Psychic","",0.6,14,260,95,23,48,23,48,23,125,70,52,FALSE
"Snorunt",3,"Ice","",0.7,16.8,300,50,50,50,50,50,50,190,70,60,FALSE
"Glalie",3,"Ice","",1.5,256.5,480,80,80,80,80,80,80,75,70,168,FALSE
"Mega Glalie",3,"Ice","",2.1,350.2,580,80,120,80,120,80,100,75,70,203,FALSE
"Spheal",3,"Ice","Water",0.8,39.5,290,70,40,50,55,50,25,255,70,58,FALSE
"Sealeo",3,"Ice","Water",1.1,87.6,410,90,60,70,75,70,45,120,70,144,FALSE
"Walrein",3,"Ice","Water",1.4,150.6,530,110,80,90,95,90,65,45,70,239,FALSE
"Clamperl",3,"Water","",0.4,52.5,345,35,64,85,74,55,32,255,70,69,FALSE
"Huntail",3,"Water","",1.7,27,485,55,104,105,94,75,52,60,70,170,FALSE
"Gorebyss",3,"Water","",1.8,22.6,485,55,84,105,114,75,52,60,70,170,FALSE
"Relicanth",3,"Water","Rock",1,23.4,485,100,90,130,45,65,55,25,70,170,FALSE
"Luvdisc",3,"Water","",0.6,8.7,330,43,30,55,40,65,97,225,70,116,FALSE
"Bagon",3,"Dragon","",0.6,42.1,300,45,75,60,40,30,50,45,35,60,FALSE
"Shelgon",3,"Dragon","",1.1,110.5,420,65,95,100,60,50,50,45,35,147,FALSE
"Salamence",3,"Dragon","Flying",1.5,102.6,600,95,135,80,110,80,100,45,35,270,FALSE
"Mega Salamence",3,"Dragon","Flying",1.8,112.6,700,95,145,130,120,90,120,45,35,315,FALSE
"Beldum",3,"Steel","Psychic",0.6,95.2,300,40,55,80,35,60,30,3,35,60,FALSE
"Metang",3,"Steel","Psychic",1.2,202.5,420,60,75,100,55,80,50,3,35,147,FALSE
"Metagross",3,"Steel","Psychic",1.6,550,600,80,135,130,95,90,70,3,35,270,FALSE
"Mega Metagross",3,"Steel","Psychic",2.5,942.9,700,80,145,150,105,110,110,3,35,315,FALSE
"Regirock",3,"Rock","",1.7,230,580,80,100,200,50,100,50,3,35,261,TRUE
"Regice",3,"Ice","",1.8,175,580,80,50,100,100,200,50,3,35,261,TRUE
"Registeel",3,"Steel","",1.9,205,580,80,75,150,75,150,50,3,35,261,TRUE
"Latias",3,"Dragon","Psychic",1.4,40,600,80,80,90,110,130,110,3,90,270,TRUE
"Mega Latias",3,"Dragon","Psychic",1.8,52,700,80,100,120,140,150,110,3,90,315,TRUE
"Latios",3,"Dragon","Psychic",2,60,600,80,90,80,130,110,110,3,90,270,TRUE
"Mega Latios",3,"Dragon","Psychic",2.3,70,700,80,130,100,160,120,110,3,90,315,TRUE
"Kyogre",3,"Water","",4.5,352,670,100,100,90,150,140,90,3,0,302,TRUE
"Primal Kyogre",3,"Water","",9.8,430,770,100,150,90,180,160,90,5,0,347,TRUE
"Groudon",3,"Ground","",3.5,950,670,100,150,140,100,90,90,3,0,302,TRUE
"Primal Groudon",3,"Ground","Fire",5,999.7,770,100,180,160,150,90,90,5,0,347,TRUE
"Rayquaza",3,"Dragon","Flying",7,206.5,680,105,150,90,150,90,95,45,0,306,TRUE
"Mega Rayquaza",3,"Dragon","Flying",10.8,392,780,105,180,100,180,100,115,3,0,351,TRUE
"Jirachi",3,"Steel","Psychic",0.3,1.1,600,100,100,100,100,100,100,3,100,270,TRUE
"Deoxys Normal Forme",3,"Psychic","",1.7,60.8,600,50,150,50,150,50,150,3,0,270,TRUE
"Deoxys Attack Forme",3,"Psychic","",1.7,60.8,600,50,180,20,180,20,150,3,0,270,TRUE
"Deoxys Defense Forme",3,"Psychic","",1.7,60.8,600,50,70,160,70,160,90,3,0,270,TRUE
"Deoxys Speed Forme",3,"Psychic","",1.7,60.8,600,50,95,90,95,90,180,3,0,270,TRUE
"Turtwig",4,"Grass","",0.4,10.2,318,55,68,64,45,55,31,45,70,64,FALSE
"Grotle",4,"Grass","",1.1,97,405,75,89,85,55,65,36,45,70,142,FALSE
"Torterra",4,"Grass","Ground",2.2,310,525,95,109,105,75,85,56,45,70,236,FALSE
"Chimchar",4,"Fire","",0.5,6.2,309,44,58,44,58,44,61,45,70,62,FALSE
"Monferno",4,"Fire","Fighting",0.9,22,405,64,78,52,78,52,81,45,70,142,FALSE
"Infernape",4,"Fire","Fighting",1.2,55,534,76,104,71,104,71,108,45,70,240,FALSE
"Piplup",4,"Water","",0.4,5.2,314,53,51,53,61,56,40,45,70,63,FALSE
"Prinplup",4,"Water","",0.8,23,405,64,66,68,81,76,50,45,70,142,FALSE
"Empoleon",4,"Water","Steel",1.7,84.5,530,84,86,88,111,101,60,45,70,239,FALSE
"Starly",4,"Normal","Flying",0.3,2,245,40,55,30,30,30,60,255,70,49,FALSE
"Staravia",4,"Normal","Flying",0.6,15.5,340,55,75,50,40,40,80,120,70,119,FALSE
"Staraptor",4,"Normal","Flying",1.2,24.9,485,85,120,70,50,60,100,45,70,218,FALSE
"Bidoof",4,"Normal","",0.5,20,250,59,45,40,35,40,31,255,70,50,FALSE
"Bibarel",4,"Normal","Water",1,31.5,410,79,85,60,55,60,71,127,70,144,FALSE
"Kricketot",4,"Bug","",0.3,2.2,194,37,25,41,25,41,25,255,70,39,FALSE
"Kricketune",4,"Bug","",1,25.5,384,77,85,51,55,51,65,45,70,134,FALSE
"Shinx",4,"Electric","",0.5,9.5,263,45,65,34,40,34,45,235,70,53,FALSE
"Luxio",4,"Electric","",0.9,30.5,363,60,85,49,60,49,60,120,100,127,FALSE
"Luxray",4,"Electric","",1.4,42,523,80,120,79,95,79,70,45,70,235,FALSE
"Budew",4,"Grass","Poison",0.2,1.2,280,40,30,35,50,70,55,255,70,56,FALSE
"Roserade",4,"Grass","Poison",0.9,14.5,515,60,70,65,125,105,90,75,70,232,FALSE
"Cranidos",4,"Rock","",0.9,31.5,350,67,125,40,30,30,58,45,70,70,FALSE
"Rampardos",4,"Rock","",1.6,102.5,495,97,165,60,65,50,58,45,70,173,FALSE
"Shieldon",4,"Rock","Steel",0.5,57,350,30,42,118,42,88,30,45,70,70,FALSE
"Bastiodon",4,"Rock","Steel",1.3,149.5,495,60,52,168,47,138,30,45,70,173,FALSE
"Burmy",4,"Bug","",0.2,3.4,224,40,29,45,29,45,36,120,70,45,FALSE
"Wormadam Plant Cloak",4,"Bug","Grass",0.5,6.5,424,60,59,85,79,105,36,45,70,148,FALSE
"Wormadam Sandy Cloak",4,"Bug","Ground",0.5,6.5,424,60,79,105,59,85,36,45,70,148,FALSE
"Wormadam Trash Cloak",4,"Bug","Steel",0.5,6.5,424,60,69,95,69,95,36,45,70,148,FALSE
"Mothim",4,"Bug","Flying",0.9,23.3,424,70,94,50,94,50,66,45,70,148,FALSE
"Combee",4,"Bug","Flying",0.3,5.5,244,30,30,42,30,42,70,120,70,49,FALSE
"Vespiquen",4,"Bug","Flying",1.2,38.5,474,70,80,102,80,102,40,45,70,166,FALSE
"Pachirisu",4,"Electric","",0.4,3.9,405,60,45,70,45,90,95,200,100,142,FALSE
"Buizel",4,"Water","",0.7,29.5,330,55,65,35,60,30,85,190,70,66,FALSE
"Floatzel",4,"Water","",1.1,33.5,495,85,105,55,85,50,115,75,70,173,FALSE
"Cherubi",4,"Grass","",0.4,3.3,275,45,35,45,62,53,35,190,70,55,FALSE
"Cherrim",4,"Grass","",0.5,9.3,450,70,60,70,87,78,85,75,70,158,FALSE
"Shellos",4,"Water","",0.3,6.3,325,76,48,48,57,62,34,190,70,65,FALSE
"Gastrodon",4,"Water","Ground",0.9,29.9,475,111,83,68,92,82,39,75,70,166,FALSE
"Ambipom",4,"Normal","",1.2,20.3,482,75,100,66,60,66,115,45,100,169,FALSE
"Drifloon",4,"Ghost","Flying",0.4,1.2,348,90,50,34,60,44,70,125,70,70,FALSE
"Drifblim",4,"Ghost","Flying",1.2,15,498,150,80,44,90,54,80,60,70,174,FALSE
"Buneary",4,"Normal","",0.4,5.5,350,55,66,44,44,56,85,190,0,70,FALSE
"Lopunny",4,"Normal","",1.2,33.3,480,65,76,84,54,96,105,60,140,168,FALSE
"Mega Lopunny",4,"Normal","Fighting",1.3,28.3,580,65,136,94,54,96,135,60,140,203,FALSE
"Mismagius",4,"Ghost","",0.9,4.4,495,60,60,60,105,105,105,45,35,173,FALSE
"Honchkrow",4,"Dark","Flying",0.9,27.3,505,100,125,52,105,52,71,30,35,177,FALSE
"Glameow",4,"Normal","",0.5,3.9,310,49,55,42,42,37,85,190,70,62,FALSE
"Purugly",4,"Normal","",1,43.8,452,71,82,64,64,59,112,75,70,158,FALSE
"Chingling",4,"Psychic","",0.2,0.6,285,45,30,50,65,50,45,120,70,57,FALSE
"Stunky",4,"Poison","Dark",0.4,19.2,329,63,63,47,41,41,74,225,70,66,FALSE
"Skuntank",4,"Poison","Dark",1,38,479,103,93,67,71,61,84,60,70,168,FALSE
"Bronzor",4,"Steel","Psychic",0.5,60.5,300,57,24,86,24,86,23,255,70,60,FALSE
"Bronzong",4,"Steel","Psychic",1.3,187,500,67,89,116,79,116,33,90,70,175,FALSE
"Bonsly",4,"Rock","",0.5,15,290,50,80,95,10,45,10,255,70,58,FALSE
"Mime Jr.",4,"Psychic","Fairy",0.6,13,310,20,25,45,70,90,60,145,70,62,FALSE
"Happiny",4,"Normal","",0.6,24.4,220,100,5,5,15,65,30,130,140,110,FALSE
"Chatot",4,"Normal","Flying",0.5,1.9,411,76,65,45,92,42,91,30,35,144,FALSE
"Spiritomb",4,"Ghost","Dark",1,108,485,50,92,108,92,108,35,100,70,170,FALSE
"Gible",4,"Dragon","Ground",0.7,20.5,300,58,70,45,40,45,42,45,70,60,FALSE
"Gabite",4,"Dragon","Ground",1.4,56,410,68,90,65,50,55,82,45,70,144,FALSE
"Garchomp",4,"Dragon","Ground",1.9,95,600,108,130,95,80,85,102,45,70,270,FALSE
"Mega Garchomp",4,"Dragon","Ground",1.9,95,700,108,170,115,120,95,92,45,70,315,FALSE
"Munchlax",4,"Normal","",0.6,105,390,135,85,40,40,85,5,50,70,78,FALSE
"Riolu",4,"Fighting","",0.7,20.2,285,40,70,40,35,40,60,75,70,57,FALSE
"Lucario",4,"Fighting","Steel",1.2,54,525,70,110,70,115,70,90,45,70,184,FALSE
"Mega Lucario",4,"Fighting","Steel",1.3,57.5,625,70,145,88,140,70,112,45,70,219,FALSE
"Hippopotas",4,"Ground","",0.8,49.5,330,68,72,78,38,42,32,140,70,66,FALSE
"Hippowdon",4,"Ground","",2,300,525,108,112,118,68,72,47,60,70,184,FALSE
"Skorupi",4,"Poison","Bug",0.8,12,330,40,50,90,30,55,65,120,70,66,FALSE
"Drapion",4,"Poison","Dark",1.3,61.5,500,70,90,110,60,75,95,45,70,175,FALSE
"Croagunk",4,"Poison","Fighting",0.7,23,300,48,61,40,61,40,50,140,100,60,FALSE
"Toxicroak",4,"Poison","Fighting",1.3,44.4,490,83,106,65,86,65,85,75,70,172,FALSE
"Carnivine",4,"Grass","",1.4,27,454,74,100,72,90,72,46,200,70,159,FALSE
"Finneon",4,"Water","",0.4,7,330,49,49,56,49,61,66,190,70,66,FALSE
"Lumineon",4,"Water","",1.2,24,460,69,69,76,69,86,91,75,70,161,FALSE
"Mantyke",4,"Water","Flying",1,65,345,45,20,50,60,120,50,25,70,69,FALSE
"Snover",4,"Grass","Ice",1,50.5,334,60,62,50,62,60,40,120,70,67,FALSE
"Abomasnow",4,"Grass","Ice",2.2,135.5,494,90,92,75,92,85,60,60,70,173,FALSE
"Mega Abomasnow",4,"Grass","Ice",2.7,185,594,90,132,105,132,105,30,60,70,208,FALSE
"Weavile",4,"Dark","Ice",1.1,34,510,70,120,65,45,85,125,45,35,179,FALSE
"Magnezone",4,"Electric","Steel",1.2,180,535,70,70,115,130,90,60,30,70,241,FALSE
"Lickilicky",4,"Normal","",1.7,140,515,110,85,95,80,95,50,30,70,180,FALSE
"Rhyperior",4,"Ground","Rock",2.4,282.8,535,115,140,130,55,55,40,30,70,241,FALSE
"Tangrowth",4,"Grass","",2,128.6,535,100,100,125,110,50,50,30,70,187,FALSE
"Electivire",4,"Electric","",1.8,138.6,540,75,123,67,95,85,95,30,70,243,FALSE
"Magmortar",4,"Fire","",1.6,68,540,75,95,67,125,95,83,30,70,243,FALSE
"Togekiss",4,"Fairy","Flying",1.5,38,545,85,50,95,120,115,80,30,70,245,FALSE
"Yanmega",4,"Bug","Flying",1.9,51.5,515,86,76,86,116,56,95,30,70,180,FALSE
"Leafeon",4,"Grass","",1,25.5,525,65,110,130,60,65,95,45,35,184,FALSE
"Glaceon",4,"Ice","",0.8,25.9,525,65,60,110,130,95,65,45,35,184,FALSE
"Gliscor",4,"Ground","Flying",2,42.5,510,75,95,125,45,75,95,30,70,179,FALSE
"Mamoswine",4,"Ice","Ground",2.5,291,530,110,130,80,70,60,80,50,70,239,FALSE
"Porygon-Z",4,"Normal","",0.9,34,535,85,80,70,135,75,90,30,70,241,FALSE
"Gallade",4,"Psychic","Fighting",1.6,52,518,68,125,65,65,115,80,45,35,233,FALSE
"Mega Gallade",4,"Psychic","Fighting",1.6,56.4,618,68,165,95,65,115,110,45,35,278,FALSE
"Probopass",4,"Rock","Steel",1.4,340,525,60,55,145,75,150,40,60,70,184,FALSE
"Dusknoir",4,"Ghost","",2.2,106.6,525,45,100,135,65,135,45,45,35,236,FALSE
"Froslass",4,"Ice","Ghost",1.3,26.6,480,70,80,70,80,70,110,75,70,168,FALSE
"Rotom",4,"Electric","Ghost",0.3,0.3,440,50,50,77,95,77,91,45,70,154,FALSE
"Heat Rotom",4,"Electric","Fire",0.3,0.3,520,50,65,107,105,107,86,45,70,182,FALSE
"Wash Rotom",4,"Electric","Water",0.3,0.3,520,50,65,107,105,107,86,45,70,182,FALSE
"Frost Rotom",4,"Electric","Ice",0.3,0.3,520,50,65,107,105,107,86,45,70,182,FALSE
"Fan Rotom",4,"Electric","Flying",0.3,0.3,520,50,65,107,105,107,86,45,70,182,FALSE
"Mow Rotom",4,"Electric","Grass",0.3,0.3,520,50,65,107,105,107,86,45,70,182,FALSE
"Uxie",4,"Psychic","",0.3,0.3,580,75,75,130,75,130,95,3,140,261,TRUE
"Mesprit",4,"Psychic","",0.3,0.3,580,80,105,105,105,105,80,3,140,261,TRUE
"Azelf",4,"Psychic","",0.3,0.3,580,75,125,70,125,70,115,3,140,261,TRUE
"Dialga",4,"Steel","Dragon",5.4,683,680,100,120,120,150,100,90,3,0,306,TRUE
"Palkia",4,"Water","Dragon",4.2,336,680,90,120,100,150,120,100,3,0,306,TRUE
"Heatran",4,"Fire","Steel",1.7,430,600,91,90,106,130,106,77,3,100,270,TRUE
"Regigigas",4,"Normal","",3.7,420,670,110,160,110,80,110,100,3,0,302,TRUE
"Giratina Altered Forme",4,"Ghost","Dragon",4.5,750,680,150,100,120,100,120,90,3,0,306,TRUE
